=====================================
Time    Queue length    Rate    Drops
-------------------------------------
73.5	13		1197.5	0
74.0	7		965.6	4
74.5	0		1036.1	0
75.0	13		1203.2	1
75.5	1		912.7	4
76.0	0		977.2	0
76.5	0		1182.7	1
77.0	1		1137.3	2
77.5	17		1177.9	5
78.0	2		1090.4	0
78.5	6		1136.5	0
79.0	1		1125.2	5
79.5	0		853.3	0
80.0	3		1148.5	3
80.5	12		1077.2	0
81.0	7		1232.9	4
81.5	0		853.5	2
82.0	1		849.0	0
82.5	1		1096.1	0
83.0	1		1166.3	3
83.5	8		1203.9	1
84.0	0		890.8	5
84.5	0		957.9	0
85.0	8		1187.7	0
85.5	0		921.0	6
86.0	0		912.4	0
86.5	9		1207.2	0
87.0	0		907.1	9
87.5	1		831.0	0
88.0	2		1063.5	0
88.5	3		1233.1	2
89.0	8		1212.2	0
89.5	2		1210.0	2
90.0	3		1248.3	3
90.5	1		1143.3	0
91.0	12		1221.5	2
91.5	1		1109.5	2
92.0	3		1149.5	0
92.5	2		1167.2	2
93.0	8		1204.2	1
93.5	0		1002.9	3
94.0	2		1015.0	0
94.5	8		1179.8	0
95.0	0		1075.5	3
95.5	4		1155.4	0
96.0	4		1096.5	3
96.5	1		1059.5	0
97.0	1		1236.1	3
97.5	2		960.0	0
98.0	8		1206.0	1
98.5	0		981.1	3
99.0	0		1039.4	0
99.5	8		1193.6	1
100.0	1		959.0	3
100.5	395		192.0	16
101.0	21		123.8	26
101.5	12		108.0	11
102.0	0		70.2	0
102.5	0		122.0	6
103.0	32		111.0	0
103.5	1		114.2	4
104.0	32		123.5	5
104.5	32		120.6	3
105.0	32		126.5	3
105.5	20		120.2	6
106.0	0		121.0	7
106.5	12		114.5	3
107.0	32		123.1	3
107.5	19		126.0	5
108.0	32		123.9	5
108.5	0		123.7	8
109.0	9		118.1	10
109.5	33		127.3	8
110.0	38		122.9	3
110.5	56		123.8	12
111.0	22		118.1	3
111.5	0		124.8	6
112.0	24		123.8	4
112.5	38		124.7	5
113.0	24		112.4	8
113.5	13		123.2	3
114.0	32		123.9	3
114.5	11		124.1	6
115.0	20		123.3	9
115.5	47		123.4	4
116.0	0		125.2	8
116.5	32		115.9	6
117.0	57		125.3	4
117.5	44		126.6	9
118.0	20		122.5	11
118.5	0		126.6	8
119.0	20		112.4	5
119.5	13		116.9	10
120.0	24		108.2	9
120.5	27		123.9	12
121.0	12		115.0	7
121.5	0		119.9	15
122.0	20		122.4	9
122.5	69		125.5	11
123.0	13		124.7	19
123.5	34		117.3	0
124.0	12		125.2	11
124.5	21		120.5	4
125.0	45		117.9	12
125.5	12		122.2	8
126.0	20		118.3	6
126.5	38		124.2	7
127.0	0		124.8	7
127.5	12		119.9	6
128.0	56		124.3	18
128.5	32		105.2	3
129.0	0		125.5	12
129.5	18		110.6	1
130.0	10		122.2	17
130.5	11		126.1	8
131.0	20		124.3	7
131.5	32		98.9	8
132.0	36		123.8	12
132.5	7		118.5	20
133.0	44		108.5	8
133.5	25		118.6	10
134.0	12		121.5	5
134.5	35		124.0	5
135.0	72		114.7	7
135.5	0		113.5	12
136.0	12		119.8	3
136.5	35		124.4	10
137.0	56		124.0	9
137.5	22		122.5	9
138.0	26		123.7	9
138.5	20		121.6	10
139.0	22		107.5	0
139.5	40		123.1	7
140.0	0		121.6	16
140.5	20		102.2	8
141.0	50		119.0	12
141.5	6		121.9	5
142.0	28		125.6	12
142.5	9		124.7	6
143.0	33		124.7	5
143.5	26		114.3	15
144.0	8		123.4	15
144.5	11		126.9	9
145.0	38		123.7	6
145.5	11		109.7	16
146.0	35		117.0	1
146.5	0		103.0	8
147.0	20		117.1	13
147.5	32		123.7	3
148.0	32		123.7	7
148.5	20		116.9	5
149.0	3		126.0	9
149.5	24		123.2	7
150.0	12		125.3	10
150.5	0		215.3	0
151.0	0		407.6	0
151.5	0		680.3	0
152.0	0		1012.5	0
152.5	0		1281.9	0
153.0	0		1518.9	0
153.5	0		1798.2	0
154.0	0		2093.4	0
154.5	0		2400.0	0
155.0	1		2713.3	0
155.5	0		3066.4	0
156.0	0		3309.0	0
156.5	0		3568.1	0
157.0	0		3879.9	0
157.5	0		4143.9	0
158.0	0		4460.1	0
158.5	0		4765.6	0
159.0	0		5128.6	0
159.5	0		5368.1	0
160.0	0		5577.1	0
160.5	0		5880.1	0
161.0	2		6197.0	0
161.5	6		6251.6	1
162.0	0		5943.0	1
162.5	2		6207.0	0
163.0	6		6252.0	1
163.5	0		5204.4	1
164.0	0		5160.0	0
164.5	0		5462.2	0
165.0	0		5712.1	0
165.5	0		5982.0	0
166.0	5		6228.2	0
166.5	0		6066.0	2
167.0	5		6171.1	0
167.5	6		6248.7	0
168.0	0		5442.1	2
168.5	0		4934.8	0
169.0	0		5210.8	0
169.5	0		5504.2	0
170.0	0		5811.4	0
170.5	1		6057.0	0
171.0	4		6251.8	0
171.5	0		5938.1	2
172.0	0		5387.2	0
172.5	0		5679.0	0
173.0	1		5916.1	0
173.5	2		6202.3	0
174.0	6		6250.0	1
174.5	0		5476.7	1
175.0	1		5766.2	0
175.5	0		6026.9	0
176.0	4		6233.3	0
176.5	1		6198.7	2
177.0	4		6161.9	0
177.5	2		6088.2	1
178.0	1		5672.2	0
178.5	1		5918.4	0
179.0	2		6185.7	0
179.5	6		6250.5	1
180.0	0		5849.4	1
180.5	1		5967.0	0
181.0	3		6222.0	0
181.5	0		6189.4	2
182.0	0		5604.1	0
182.5	0		5774.4	0
183.0	1		6121.6	0
183.5	4		6250.6	0
184.0	0		6238.2	2
184.5	5		6252.0	0
185.0	0		5871.0	2
185.5	0		5505.0	0
186.0	0		5814.6	0
186.5	0		6122.3	0
187.0	4		6252.0	0
187.5	0		5940.0	2
188.0	0		5702.1	0
188.5	0		5967.0	0
189.0	2		6198.0	0
189.5	0		6249.1	2
190.0	0		5443.3	0
190.5	0		5565.6	0
191.0	0		5874.0	0
191.5	1		6103.1	0
192.0	6		6248.6	1
192.5	0		5781.9	1
193.0	0		5725.3	0
193.5	0		6024.3	0
194.0	4		6231.3	0
194.5	0		6107.9	2
195.0	0		5322.8	0
195.5	0		5679.9	0
196.0	1		5899.0	0
196.5	2		6180.9	0
197.0	6		6250.0	1
197.5	0		5856.8	1
198.0	0		5906.2	0
198.5	2		6157.6	0
199.0	6		6250.8	1
199.5	0		5433.1	1
200.0	0		5508.2	0
200.5	481		506.5	7
201.0	970		123.0	19
201.5	1445		126.0	31
202.0	1919		126.0	45
202.5	2382		123.0	56
203.0	10		126.8	53
203.5	56		114.4	9
204.0	0		58.0	12
204.5	21		55.0	0
205.0	24		107.5	2
205.5	19		115.4	1
206.0	24		123.5	5
206.5	32		126.0	1
207.0	0		108.0	2
207.5	21		120.7	3
208.0	32		104.2	4
208.5	24		111.1	4
209.0	68		123.2	11
209.5	8		86.0	8
210.0	34		119.7	0
210.5	32		125.0	6
211.0	27		111.0	0
211.5	37		120.3	4
212.0	0		104.6	6
212.5	7		120.2	4
213.0	0		107.9	6
213.5	0		84.2	0
214.0	5		101.5	7
214.5	0		104.2	0
215.0	32		123.2	3
215.5	32		119.9	4
216.0	44		126.0	5
216.5	32		123.0	8
217.0	20		126.1	8
217.5	0		97.3	4
218.0	1		64.8	0
218.5	4		114.1	7
219.0	7		92.9	0
219.5	12		115.7	2
220.0	20		121.6	3
220.5	23		108.2	0
221.0	12		119.2	4
221.5	8		108.2	0
222.0	0		114.1	3
222.5	0		114.2	7
223.0	40		102.0	0
223.5	1		124.4	11
224.0	12		109.4	0
224.5	12		124.8	7
225.0	20		111.9	0
225.5	20		114.3	10
226.0	0		104.6	18
226.5	32		103.1	0
227.0	31		111.2	8
227.5	23		124.6	2
228.0	73		123.2	3
228.5	24		107.3	5
229.0	57		121.7	5
229.5	70		126.8	19
230.0	9		123.2	13
230.5	0		126.5	20
231.0	0		95.1	5
231.5	6		108.8	0
232.0	33		119.0	12
232.5	20		117.2	11
233.0	0		96.1	0
233.5	20		108.3	5
234.0	41		89.7	0
234.5	12		113.2	0
235.0	32		124.0	3
235.5	12		111.2	7
236.0	68		120.3	0
236.5	18		98.8	5
237.0	63		124.7	12
237.5	24		102.2	3
238.0	0		117.7	4
238.5	48		99.7	0
239.0	14		105.1	3
239.5	20		118.1	2
240.0	57		110.9	3
240.5	28		119.7	2
241.0	0		101.3	3
241.5	20		120.2	9
242.0	32		120.9	4
242.5	32		109.4	0
243.0	0		105.0	3
243.5	34		120.4	10
244.0	0		102.5	4
244.5	59		74.4	0
245.0	3		126.0	8
245.5	12		115.7	17
246.0	16		107.8	0
246.5	28		122.3	8
247.0	8		120.9	6
247.5	32		118.1	6
248.0	36		113.0	1
248.5	5		123.2	13
249.0	32		112.6	5
249.5	58		123.4	6
250.0	29		115.0	13
250.5	0		360.1	0
251.0	0		507.7	0
251.5	0		608.7	0
252.0	0		806.9	0
252.5	0		679.9	0
253.0	0		851.1	0
253.5	0		1037.4	0
254.0	0		1246.0	0
254.5	0		1270.1	0
255.0	0		1410.1	0
255.5	0		1615.0	0
256.0	0		1760.2	0
256.5	0		2015.3	0
257.0	0		2238.9	0
257.5	0		2509.8	0
258.0	0		2793.6	0
258.5	0		3093.5	0
259.0	0		3375.8	0
259.5	0		3681.2	0
260.0	0		4004.7	0
260.5	0		4251.9	0
261.0	0		4533.0	0
261.5	0		4827.1	0
262.0	0		5128.7	0
262.5	1		5510.9	0
263.0	0		5769.2	0
263.5	0		6040.7	0
264.0	0		6393.3	0
264.5	0		6597.7	0
265.0	0		6898.0	0
265.5	0		7195.8	0
266.0	0		7497.0	0
266.5	0		7826.1	0
267.0	0		8158.4	0
267.5	0		8420.1	0
268.0	0		8698.8	0
268.5	0		9001.5	0
269.0	0		9316.2	0
269.5	0		9597.7	0
270.0	0		9876.0	0
270.5	0		10164.7	0
271.0	0		10437.1	0
271.5	0		10738.9	0
272.0	0		11034.8	0
272.5	0		11369.8	0
273.0	0		11672.7	0
273.5	0		11940.1	0
274.0	0		12248.6	0
274.5	2		12479.7	0
275.0	5		12500.2	0
275.5	0		11437.1	2
276.0	0		10089.2	0
276.5	0		10409.8	0
277.0	0		10698.2	0
277.5	0		10964.3	0
278.0	0		11280.4	0
278.5	0		11580.6	0
279.0	0		11891.1	0
279.5	0		12200.7	0
280.0	1		12432.1	0
280.5	3		12499.2	0
281.0	5		12501.2	0
281.5	0		11731.5	2
282.0	0		11811.0	0
282.5	0		12074.6	0
283.0	0		12342.6	0
283.5	2		12499.5	0
284.0	5		12500.3	0
284.5	0		11759.2	2
285.0	0		9607.7	0
285.5	0		9869.0	0
286.0	1		10177.7	0
286.5	1		10491.1	0
287.0	0		10788.7	0
287.5	0		11052.0	0
288.0	0		11354.1	0
288.5	0		11653.2	0
289.0	0		11978.9	0
289.5	0		12298.5	0
290.0	2		12499.4	0
290.5	4		12497.8	0
291.0	1		12412.7	2
291.5	0		12199.9	0
292.0	1		12442.1	0
292.5	3		12501.2	0
293.0	6		12499.7	1
293.5	0		10966.9	2
294.0	0		10628.5	0
294.5	0		10902.0	0
295.0	0		11202.0	0
295.5	0		11499.0	0
296.0	0		11802.0	0
296.5	1		12189.7	0
297.0	1		12408.7	0
297.5	3		12501.0	0
298.0	5		12501.0	0
298.5	0		12093.2	2
299.0	0		12030.9	0
299.5	0		12324.0	0
-------------------------------------
Max queue length: 2472 ms
Average queue length: 24 ms
Average throughput: 4494.9 KB/s
-------------------------------------
